6.050510455102189183e-02	5.091973708384557318e-01	7.541509405088342444e-01	7.977003811911578257e-01	7.366145001734157871e-01	3.936415370322391416e-01	1.653836707769723927e-02	3.858426669270494935e-01	3.760271387272915988e-01	1.200565094285182821e-01	4.527114737657335075e-01	2.021187313204675096e-01	1.096086810703354786e+00	1.918666034409287346e-01	7.850020504615236039e-01	4.058571076542592526e-01	2.404990801251825627e-01	1.573743396668394329e-02	7.332833934704956480e-01	1.217258594061857158e-01
6.559008715306158255e-01	6.130457058469034326e-01	2.927337130050108871e-01	3.131387167211258094e-01	7.762636499306039273e-01	1.042923944248538737e+00	9.282911435645856413e-01	3.869114931607602337e-01	-2.333347666329129433e-01	-3.449089433314374009e-01	2.802102976166676584e-01	1.510474358580028431e-01	1.372796390329697469e-01	-1.392456237488081394e-01	7.942351817129235103e-01	1.022796035142932991e-01	1.018634792188030325e+00	-3.046533011113831124e-01	-1.919346571833235593e-01	6.320401992384387935e-01
1.022656375261401740e+00	7.943857651427074229e-01	1.602446616390769685e-01	3.351916488683751028e-01	2.629000183058108897e-01	8.473840495652475990e-01	3.495690380601823577e-01	-6.859747985908588863e-02	2.953797621093725567e-01	3.661906178757398655e-01	2.588787661348895264e-01	6.398179721241668005e-01	6.848862689477331900e-01	8.110310112342122846e-01	2.473109986057703824e-01	3.483626197321960660e-01	7.719179812381385952e-01	4.527227575848588037e-01	6.512119427585025822e-01	-1.927758980896667196e-01
3.977974017414960817e-01	5.355756726122159472e-01	9.604122844326865582e-01	-2.299720992881040815e-01	2.420902844620965444e-01	3.805520181711281036e-01	-4.432935447587495470e-01	-8.009383451160136114e-02	6.214021637057102199e-01	6.396682365694055239e-01	1.512040132210593357e-01	1.977382374067334081e-01	3.414249454990810340e-01	3.208947927294446556e-01	4.679866843782837238e-01	4.988617553109792047e-01	1.441982947924125291e-01	2.828134777505199593e-01	9.727990860798169104e-01	1.825431733909687881e-01
3.157907347944435839e-01	3.298544376004718948e-01	1.891799331606113244e-01	3.687075498702211407e-01	2.235306998489819952e-01	9.987993724329469192e-01	5.259509668905926194e-01	6.038138363099095907e-01	6.686137631386671609e-01	4.737075381286409703e-02	3.827072897033489407e-01	7.239514298021902938e-01	1.223864989168142875e-01	2.768814691588790122e-01	5.330534560436408498e-01	5.310302221672016376e-01	-2.545877207856062432e-02	3.006882755690646891e-01	4.328465947709669859e-01	5.212104503684856782e-01
1.996828590018140115e-01	4.514944523895516593e-01	4.220589217244610086e-02	-1.732041199515755858e-01	5.702179197137622335e-01	7.426110950391786591e-01	5.427982553064163440e-01	2.257936683374379694e-01	7.227828658360592184e-01	2.842808038796003078e-01	4.105547860300672314e-01	7.452027368058761203e-02	3.743720627750431462e-01	6.331401853523824785e-01	5.119128119769953411e-01	7.496309389744901797e-01	-1.188059996854518990e-01	3.903610228094777646e-01	5.489492584474368053e-01	6.063374455498455884e-01
-5.517808367744390097e-01	4.872686607232094569e-01	2.004642808066172399e-01	9.239891623261042852e-01	4.263629786303784752e-01	2.148485283689784142e-01	1.213446080115372139e+00	1.116632164790569925e+00	3.868646297228041653e-01	2.011001243838848040e-01	3.183244143992484121e-01	8.494031418816713752e-02	4.461446513272075420e-01	1.351831555608150603e-01	2.277939726746304183e-01	7.180425097480890306e-01	3.557240140030329956e-01	1.470701986569757647e-01	1.913933007613004235e-03	-2.302947720041489399e-01
5.375493909141380033e-01	6.996456418313964365e-01	2.451354419477252689e-01	-2.962703416341283535e-01	1.417396707943281986e-01	6.493573620662852486e-01	-2.500959472079753443e-01	1.508105712163921031e-01	5.146129506162265832e-01	3.942108899444427550e-01	7.738519046569242166e-01	6.646840052202567239e-01	4.527776073256236655e-01	3.693835156359384642e-01	1.091999818948823142e+00	5.629379462074030060e-01	-8.279945969250837937e-03	5.754926364458825550e-01	3.988161612546788082e-02	1.605293600852744085e-01
4.778035670995589568e-02	6.297617226168604754e-01	3.465023904229406759e-01	1.933138160196695154e-01	1.024567050377078736e-01	1.933831875798395217e-01	-2.370900155187051217e-01	5.578122156863426356e-02	4.862489736136064167e-01	9.431006359027304109e-01	4.831177180485308198e-01	9.455826118094394772e-01	2.052806903359399027e-01	2.908077471993442478e-02	9.812621662249073617e-01	6.290027869578739272e-01	1.128555730924264866e+00	3.235319323425382698e-02	5.291019067691717925e-01	-1.121457041419926526e-01
-1.648386449425777722e-01	4.023118508123396109e-01	4.221233195141549932e-01	3.021300921586793087e-01	4.795874094889588934e-01	3.376012450899119610e-01	2.316941282700687443e-01	1.998025679602260796e-01	3.885210239950368516e-01	1.845411802146576796e-01	3.504877263741889570e-01	7.814653823577623060e-01	4.334495236595627965e-01	6.783584532042663887e-03	6.109794574061595540e-01	6.379457481977700573e-01	5.664523931715405025e-01	5.410859884113738971e-01	6.531336442884050353e-01	4.338108548365082751e-01
3.194543400683458878e-01	3.732163260778603719e-01	9.313697891777408117e-03	9.213902967925532428e-01	6.645830526929623616e-01	6.344200245812302574e-01	3.277806177516724429e-01	-1.951399211627423760e-02	3.327378647049514804e-01	5.429692576219237177e-01	2.867523736266711087e-01	7.257855459624076300e-01	2.982346071641636676e-01	8.497487739331658352e-01	2.637296523905529044e-01	5.043592075624445670e-01	6.006793229474225448e-01	5.152536050369014298e-01	5.673534851451894623e-01	6.012547436121487010e-01
5.603607926752555979e-02	6.309050033230788612e-01	4.801590520219292668e-01	5.784283674665429142e-01	2.666224725557784225e-01	3.594122084809790452e-01	3.291492634158130204e-01	8.168134682188195050e-01	2.205953815376117955e-01	5.820809657031512652e-01	6.501718409211341143e-01	3.655173298335088194e-01	1.089171778153668613e-01	4.592260902538137235e-01	5.386067067218068827e-01	5.522936738030482795e-01	5.082457870759373719e-01	1.852727513968587814e-01	6.216046537153178120e-01	3.466663177697538178e-01
5.407237856439043311e-01	2.623133561170529204e-01	4.268244296646090952e-01	1.343061752574107870e-01	1.199561698650519065e-02	4.238465334740377233e-01	3.031350072694252717e-01	2.799016668862420731e-01	3.443977784572153644e-01	7.218344691753367792e-01	6.030093872581550052e-01	2.700499260732797113e-01	4.557718313433445911e-01	-4.557953279616614589e-02	5.262581738431638678e-01	3.712097176133580256e-01	5.777988247619988416e-01	1.618554238552226132e-01	2.500954876302373120e-01	4.549637125841194951e-01
6.422335361459068359e-01	1.233315632389959116e-01	2.993752662700910339e-01	4.021935904592242039e-01	6.953593432470002167e-01	4.937746953300463648e-01	6.517153010923611989e-01	3.751568764691546459e-02	2.843964876214211124e-01	6.293618090616657224e-01	-3.910316123119902953e-02	-1.534198701728089476e-01	3.623470668910871995e-01	1.588225683116845366e-01	5.817563732364178231e-01	5.070762165340563232e-01	1.357738728366208458e-01	6.139591699477011666e-01	7.553237429017766180e-01	4.263404195387175966e-01
4.044435881495697105e-01	7.227210676832689362e-01	3.921553199821303792e-01	3.852713418752651275e-01	2.457042662517368303e-01	3.856242194875035278e-01	2.543132083398668697e-01	-1.455495431233953252e-01	2.652111975248458431e-01	9.611771180369155232e-01	4.144963578070739452e-01	5.538198405179524109e-01	2.440642350394904569e-01	3.697340500653664708e-01	5.493260079216805147e-01	2.965646949091946608e-02	6.635617046164602462e-01	6.312304478647928763e-01	6.684811725437379559e-01	-1.182713158039485762e-01
2.396327598681615156e-01	4.185237988194325243e-01	1.007133788733282964e+00	3.898994484383120351e-01	2.990262931795016343e-01	4.801304515960055919e-01	2.598111368369490637e-01	5.900078818650551504e-01	3.343428071445704863e-01	3.720394093105602318e-01	3.122455558624661620e-01	2.623623425027141187e-01	4.964798689934037390e-01	4.362688855537228405e-01	4.638400308325268395e-01	2.713578760528682077e-01	-4.588714435549422210e-02	5.866053511148788813e-01	5.880038965730495226e-01	7.231397069242756492e-01
8.332476513191036105e-01	3.411687783652089800e-01	6.602322348014337816e-01	3.800241367417850347e-01	4.028759274217565411e-01	6.287856961874166428e-01	4.287162891068437287e-01	5.446406117302139416e-01	3.325750614583742881e-01	2.646522323957037903e-01	8.268013045429027930e-01	7.560526512397217624e-01	3.519843805182122642e-02	1.575281556144531026e-01	-9.661476202302758665e-02	8.225581255535364678e-01	3.495092051227072227e-01	7.371118728472680903e-01	3.227897872088835163e-01	3.703462575773125431e-01
7.685343339791410600e-01	3.087413694893968996e-01	3.714610567655701745e-01	1.417496239520678880e-01	4.422801994103438550e-01	5.322917524928293398e-01	2.212070296935830793e-01	-3.628271778745039561e-02	7.560521179101441502e-01	5.279572043801035175e-01	-1.000396469184957754e-01	8.236309175323345277e-01	7.968842711403306689e-01	2.251762256205690205e-01	1.856166448901603871e-01	7.659858097924648890e-02	-2.193206981364735075e-01	4.371830140676623566e-01	9.822146643108634612e-01	5.735877359748907667e-01
4.829295599547236417e-01	4.513084218743262932e-01	3.177002746954543100e-01	3.409680551703199725e-01	2.537334688860391485e-01	2.009858691777308137e-01	8.576971409460099061e-02	4.328922042192416830e-01	2.976538434698585700e-01	8.157552704341212158e-01	5.975409573568837840e-02	5.066327486217103715e-01	-5.007931774854193496e-02	6.020295561577733157e-01	7.862664100433846004e-01	2.445800143832202178e-01	3.618204017338074729e-01	5.102606117038646083e-01	1.267068331555381011e-01	5.520948419827658160e-01
5.454434880363207006e-01	8.126983058442002195e-01	5.056225797241871156e-01	1.843022558383359821e-01	5.173019330086459089e-01	1.110862987929430723e-01	6.281670381624085975e-01	3.505579898237254910e-01	2.549917676163840352e-02	4.855525269616610129e-01	8.267561730485275540e-01	2.790357781728057818e-01	4.743190284791664046e-01	4.284490018020875590e-01	5.998247923646603530e-01	5.759974938442283809e-01	3.681596605109173637e-01	4.241042073908124488e-01	1.357963851760400076e-01	2.254359021421442622e-01
1.149123191770924646e-01	4.651305585626673289e-01	1.730533110527943952e-01	1.198763943430145362e+00	9.922260013010981705e-01	3.398729173796150582e-01	1.243389142153310090e+00	6.144061119962211659e-02	4.938920034613868137e-02	4.526571152799566122e-02	5.334854861332625209e-01	9.539700270632007761e-01	6.331970201600977122e-01	-7.424110094842543972e-02	5.342680030312555450e-01	5.483318758937324455e-01	5.686066325910782426e-01	8.253677017163338903e-01	2.779646920778069408e-01	5.881867735675997411e-01
4.791552504788657019e-01	1.085247017784911755e-01	4.891599742965921926e-01	3.273398739468490626e-03	1.363506055052039756e-01	-1.643284978674579159e-03	6.137177556446642424e-01	9.976724598123307697e-01	-2.164526575997603453e-01	1.549397558947097076e-01	4.842608037038178548e-01	1.813168337232957950e-01	5.594267757354068893e-01	9.121810603330389178e-01	6.047027423466995177e-01	3.047636740824161139e-01	-2.861618323282090134e-03	1.726769410134357530e-01	6.228790056748864101e-01	4.970990802927079399e-01
7.997247326352071584e-01	8.804403696310827421e-01	-3.018294486950741651e-01	2.324468726663321827e-01	1.184247685389480997e+00	1.231218208321386287e+00	3.998298274893994919e-01	1.359040608979139808e+00	3.973663738880004459e-01	3.858481199815731733e-02	6.154711338246348085e-01	2.510518913549196762e-01	6.550800117739563611e-01	-5.408890905183905834e-02	4.963542865236481583e-01	1.127559185716615481e-01	1.146504487106756898e+00	-1.126944077536491257e-01	5.813320056701108685e-02	2.746483811148636191e-03
3.099296678678108985e-01	1.288015129916380563e-01	5.667571210100837975e-01	5.382043004625820526e-01	3.648064728500958198e-01	4.695362666369902183e-01	3.909822756581879388e-01	3.388842846796037422e-01	-1.380482117954967836e-01	5.563080302854681580e-01	4.086700772890984323e-01	3.639451973468521562e-01	6.149319821846548351e-01	6.852404566335968950e-01	7.961833673701302905e-01	-2.048997787179744276e-02	3.136627535094451691e-01	3.019684645950530544e-01	9.662612849112094393e-01	2.424671933327377515e-01
2.591537957599153730e-01	9.000325838777273324e-01	9.887512671533656983e-01	-3.760593628154332291e-01	1.276538867318252279e+00	2.167702170687882957e-01	2.143753937011867450e-01	8.796321216167762858e-01	-4.733091255235790662e-01	2.654002741642308982e-01	5.188746198136829912e-01	-1.643011507028053764e-01	7.041798276623651986e-01	1.333639808913970271e+00	-8.544913235689030051e-01	7.528155250305264001e-01	1.002631504964829556e+00	5.566708332315689622e-01	-5.664404447115839458e-01	6.045999234972350145e-01
8.376459692221545072e-01	1.281226908151195110e+00	5.888013464080318338e-01	6.223368008154256392e-01	7.250098570700370670e-01	2.644826169453765585e-01	6.383346710652970657e-01	-1.031761808700436683e-01	1.707674333247182763e-01	5.527259748084031171e-02	6.526377845743978057e-01	8.068263801228749144e-02	1.912194549552674594e-01	3.624823915960002640e-01	-1.303542753464811133e-01	2.723608333268754955e-01	4.644225174817817048e-01	7.125903307791705554e-01	5.807982136089450131e-01	6.291488355383716424e-01
5.036576827124494837e-01	-4.337419469671000005e-02	4.152516870103221680e-01	4.118109896040654250e-01	3.011060187772997554e-01	4.222426876336196622e-01	3.043337707979812956e-01	2.553889193213030318e-01	3.563196417476607314e-01	-1.087259790118021846e-01	9.989828360320632816e-01	-2.057151416484020168e-01	7.389066447693599660e-01	5.741578797652945321e-01	-4.597188563921195820e-02	4.473239796050926947e-03	6.751713247306525556e-01	3.727329700105941890e-01	6.960545651171298198e-01	1.980406287637782314e-01
6.955275977607267013e-01	3.253791261046694028e-01	2.812740745153651800e-01	4.847346881332514901e-01	4.137275846660384837e-01	5.108686484442614972e-01	-1.282792879629966742e-01	1.820257269233417075e-01	6.163533456776325581e-01	1.083886329079451899e-01	4.757812245489959624e-01	5.706812326415297010e-01	6.555962699626375345e-01	3.830015213585740708e-01	4.822290761943599513e-01	9.573597307550071878e-02	2.278443794533781264e-01	-1.180812460492399775e-02	7.642764576659271114e-01	3.087470649165866554e-01
5.578738112927317250e-01	7.632812950106539207e-02	2.462788764993431023e-01	5.236915593393194346e-01	-1.415321420489161139e-02	6.916961349272345849e-01	7.838586654045697211e-01	1.022595005773750509e+00	2.154926333066211341e-01	-2.018236485034568817e-01	-2.536199546185189946e-01	6.463290248168168661e-02	7.566603457086158446e-01	6.200776008787663995e-01	5.308680245619732396e-01	8.020541283769667684e-01	8.589290207915675213e-01	2.122633011348588061e-01	3.908375165671634788e-01	3.273210408029278429e-02
2.717354375313871251e-01	4.066727768912490326e-01	3.650048670544327467e-01	1.709982162083320545e-01	-1.206120079499492376e-01	4.685075757632238269e-01	6.733314750882829491e-01	1.020437208951188390e+00	2.316040469427923243e-01	4.941308230310380023e-01	5.297274643502739577e-01	4.853530095050485604e-01	3.962366854359673507e-01	7.194181789653451009e-01	6.999060569789059549e-01	4.145031604014885462e-01	4.439430402530809561e-01	1.979182976345452150e-01	4.893507015067183330e-02	3.925706902522634323e-01
4.574115568669633314e-01	6.516920095509498578e-01	1.043930146438103168e-01	3.901932463370674231e-01	4.660429329894895667e-01	9.188021475822916173e-02	4.626020120712465156e-01	3.460797667090049212e-01	7.853632982379572525e-01	2.190929335032869574e-01	2.664258096907120010e-01	3.703257797986319044e-01	7.904773697707796476e-01	5.118690336669472485e-01	5.636857673991788609e-01	4.411685820257456592e-01	5.697054752030187297e-01	1.756218013038434445e-01	5.256078438244149442e-01	-2.827063868754982057e-01
2.701305739325919886e-01	2.661070089872815125e-01	2.764115491939439506e-01	4.643953076312721806e-01	2.173571854164097206e-01	2.755953511205648798e-01	4.442377926526701604e-01	4.832272916127512974e-01	9.795681188336828882e-01	7.811989988918711658e-01	5.762916330344108884e-01	4.288933135824139764e-02	1.912491410250820034e-01	2.123263531819774563e-01	3.833713276651852797e-01	8.433401498908211780e-01	3.973249624319117324e-01	1.058765903233994249e-01	7.908865427573261719e-01	7.026406923163266427e-01
4.878241449116588746e-01	5.461793665360621386e-01	2.700722295157394481e-01	8.365019460957152653e-01	2.672453921416810818e-01	3.003894081809038163e-01	6.263375451278605510e-01	3.780889325528605793e-01	5.233279201920614243e-01	-1.255463062911103822e-01	6.015885050206232210e-01	4.416305436744617507e-01	2.571074743902422299e-01	7.277280652907222036e-01	5.671975445070968069e-01	2.126630236115249761e-01	3.699374321299765955e-01	5.498283035979973921e-01	2.629010610844748630e-01	1.154876347324889307e+00
4.239591373366167204e-01	6.262558123324847292e-01	3.610166700213155999e-01	6.923783913953330815e-01	7.416771792919888417e-01	1.175898458670496111e-01	8.504583386272747403e-02	3.307099056683898142e-01	7.239283371002821488e-01	1.595190589511166768e-01	4.450535039556739458e-01	5.434139158886803767e-01	4.267207308112676567e-01	3.121257470157347558e-01	8.306950334714602313e-01	2.443352736340057008e-01	7.707535121285113977e-02	-6.774237956748396447e-03	3.641956764954962233e-01	7.249321939018370520e-01
5.504289232166964529e-01	2.587718701768871865e-01	-2.363289206185105740e-01	1.576831295059569205e-01	4.755177294335489746e-01	8.453470589109270961e-01	1.158410083819440273e-01	7.235201761507918938e-01	6.955505188970954045e-01	9.913211274133121309e-02	1.399525507372846866e-01	5.193532858747405001e-01	9.725551549240549765e-01	1.739893536512864824e-01	1.562447576174188502e-01	6.178964417038309564e-01	5.453017456918224370e-01	1.600303756043026104e-01	5.036874507408857227e-01	1.311066370232167599e-01
1.809945177915901204e-01	8.621550432821389887e-01	8.435337848848004638e-01	1.651889505106911016e-01	6.400165479912314215e-01	2.034915421772521826e-01	6.688831747471453426e-02	-6.051498034076149279e-01	6.666937082933777070e-01	-2.921427375165708828e-01	4.200970036218398262e-01	6.066481023298521125e-01	2.662607159841661741e-01	2.017873280437213757e-01	6.361798264273621495e-01	1.354120477055963667e-01	4.284971660819719697e-02	5.959282762250533994e-01	-4.172734709115788650e-03	7.543748127589091634e-01
7.508819611555477280e-01	9.412759115721840431e-01	-1.455526575140927807e-02	6.830214864311605627e-01	9.278248474334769291e-01	-1.767841075838154641e-01	5.130787092472010036e-01	1.647752851313174782e-01	6.863084065155176106e-01	7.133889572525465850e-01	-2.274253218964709111e-01	1.077649724856597047e+00	2.016545726049767673e-01	2.756943956977890298e-01	-7.408875547633340108e-01	-2.274631842159636208e-01	9.432777736942270230e-02	2.736469379489797071e-01	8.655481470575420166e-01	6.492511288457510910e-01
9.629627866590386720e-01	7.613689431710232158e-01	7.516196876639796853e-01	1.892697957522413987e-01	-1.436786537749698296e-03	2.333035853419986594e-01	1.007895353738237978e-02	3.629148905669057346e-01	4.563400066440313763e-02	9.349296173339032290e-01	2.556024168504010818e-01	-3.632906312235218427e-01	4.537269313505843532e-02	-8.635023329690437455e-02	5.708433608442720075e-01	2.113583204566601148e-01	1.031733347540812362e+00	4.131028488549640110e-02	5.955239078830706356e-01	4.984263102558746383e-01
3.120388886917143112e-01	8.231700013285737638e-01	5.523349621994847469e-01	7.324612414497063684e-01	2.366186522452697061e-01	5.830531152352692592e-01	4.353882383589228189e-01	5.154068187419340585e-01	3.744195552792456416e-01	6.846214771598045645e-02	6.159940864041156816e-01	4.449763313426889355e-01	2.342034549848006908e-01	4.478029554245755994e-01	6.129885061011326464e-01	4.668647571217635073e-01	3.805064088175269532e-01	4.791735629288447762e-01	3.418158086371376747e-01	6.847550812912528428e-01
7.700968917873196595e-01	-7.887164236330879152e-02	5.257240176217041761e-01	1.120081338984407093e+00	2.096654856738632278e-01	5.629597485475457130e-01	6.819539485813428392e-01	6.266709892996003006e-01	8.584515290981442615e-02	2.359730969546152968e-01	4.248734082832404946e-01	7.538427361518302838e-01	2.738352578200856646e-01	-1.151436541618949989e-02	4.357877601135817791e-01	5.120468405052970295e-01	4.752382349977188891e-01	4.877541255659775810e-01	2.803378087032559196e-01	4.058685164758538133e-01
9.363398090456114264e-01	5.665778900982398891e-01	1.413923611921393819e-01	8.258980638878161695e-01	8.943693657690344745e-01	-5.203269473782581866e-02	2.567639514961111979e-01	1.677633379561409566e-01	4.866058908463952726e-01	8.869335679425710550e-01	7.780090147797453781e-01	3.730694634400565785e-02	-1.624500319325155873e-01	6.757279098005058993e-01	4.717737021646715156e-01	7.079092828466211351e-01	9.519391592198371554e-02	2.199921833490437462e-01	4.938712412388949202e-01	2.892628181770167672e-01
2.028155897612415604e-01	5.436439027220140163e-01	4.220525535859691035e-01	-3.844837322847877714e-01	1.464550225690328111e-01	8.149604424989466134e-01	3.061396798475515824e-01	6.677980671453694894e-01	5.551693434726119314e-01	5.142123265375536656e-01	1.050135436134790184e-01	4.419204821522339510e-01	4.511720988048260605e-01	2.324754002916351314e-01	6.218927047819903242e-01	3.861739789159940872e-01	4.910687711756093199e-01	1.884726460125251413e-01	3.736198239722149372e-01	4.185791606449443085e-03
4.584572911413087315e-01	4.739511865121059375e-01	1.790715427292874640e-01	5.065326258400411064e-01	3.524354517023963740e-01	3.005846753971889718e-01	6.160320226165916235e-01	4.295504398476625019e-01	2.614369133708726589e-01	6.041142787793170044e-01	4.888272091725593405e-01	1.713414364589837258e-01	5.398237955577663838e-01	6.385783302770310366e-01	6.212592258011008228e-01	3.250754742097540784e-01	5.828678149608531589e-01	5.934483169784418033e-01	3.575589209650431588e-01	-1.432183318377349690e-01
8.955625204608832490e-01	1.742595337183962534e-01	4.561354035131031520e-02	4.858290715705839702e-01	1.022557787570017862e-01	1.545194076132232475e-01	6.421401702713642745e-01	3.551444439500702210e-01	3.549355182022159161e-01	4.577113623903986128e-01	5.380142431685570603e-01	5.987013905318644413e-01	2.132700671671824283e-02	4.913554280129506791e-01	2.228017051018920669e-01	9.455964191546049058e-01	4.322338071849692320e-01	3.781464744799642452e-01	9.497779889312030210e-01	4.201313810093153939e-02
